gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr
Coal_IGCC_CCS,East_Inner_Mongolia,Coal_CCS,2036,6174.88354217871,18524650.62653613,946668.925897908
Coal_IGCC_CCS,Fujian,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Fujian,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Fujian,Coal_CCS,2026,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Fujian,Coal_CCS,2031,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Fujian,Coal_CCS,2036,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Gansu,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Gansu,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Gansu,Coal_CCS,2026,4854.5,14563500.0,744241.4532
Coal_IGCC_CCS,Gansu,Coal_CCS,2031,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Gansu,Coal_CCS,2036,8322.0,24966000.0,1275842.4912
Coal_IGCC_CCS,Guangdong,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Guangdong,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Guangdong,Coal_CCS,2026,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Guangdong,Coal_CCS,2031,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Guangdong,Coal_CCS,2036,4854.5,14563500.0,744241.4532
Coal_IGCC_CCS,Guangxi,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Guangxi,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Guangxi,Coal_CCS,2026,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Guangxi,Coal_CCS,2031,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Guangxi,Coal_CCS,2036,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Guizhou,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Guizhou,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Guizhou,Coal_CCS,2026,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Guizhou,Coal_CCS,2031,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Guizhou,Coal_CCS,2036,6241.5,18724500.0,956881.8683999999
Coal_IGCC_CCS,Hainan,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Hainan,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Hainan,Coal_CCS,2026,0.0,0.0,0.0
Coal_IGCC_CCS,Hainan,Coal_CCS,2031,0.0,0.0,0.0
Coal_IGCC_CCS,Hainan,Coal_CCS,2036,0.0,0.0,0.0
Coal_IGCC_CCS,Hebei,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Hebei,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Hebei,Coal_CCS,2026,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Hebei,Coal_CCS,2031,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Hebei,Coal_CCS,2036,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Heilongjiang,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Heilongjiang,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Heilongjiang,Coal_CCS,2026,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Heilongjiang,Coal_CCS,2031,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Heilongjiang,Coal_CCS,2036,6241.5,18724500.0,956881.8683999999
Coal_IGCC_CCS,Henan,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Henan,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Henan,Coal_CCS,2026,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Henan,Coal_CCS,2031,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Henan,Coal_CCS,2036,4854.5,14563500.0,744241.4532
Coal_IGCC_CCS,Hubei,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Hubei,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Hubei,Coal_CCS,2026,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Hubei,Coal_CCS,2031,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Hubei,Coal_CCS,2036,4854.5,14563500.0,744241.4532
Coal_IGCC_CCS,Hunan,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Hunan,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Hunan,Coal_CCS,2026,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Hunan,Coal_CCS,2031,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Hunan,Coal_CCS,2036,4854.5,14563500.0,744241.4532
Coal_IGCC_CCS,Jiangsu,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Jiangsu,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Jiangsu,Coal_CCS,2026,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Jiangsu,Coal_CCS,2031,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Jiangsu,Coal_CCS,2036,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Jiangxi,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Jiangxi,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Jiangxi,Coal_CCS,2026,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Jiangxi,Coal_CCS,2031,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Jiangxi,Coal_CCS,2036,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Jilin,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Jilin,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Jilin,Coal_CCS,2026,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Jilin,Coal_CCS,2031,4854.5,14563500.0,744241.4532
Coal_IGCC_CCS,Jilin,Coal_CCS,2036,6935.0,20805000.0,1063202.076
Coal_IGCC_CCS,Liaoning,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Liaoning,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Liaoning,Coal_CCS,2026,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Liaoning,Coal_CCS,2031,5271.76394151098,15815291.824532941,808212.0211674905
Coal_IGCC_CCS,Liaoning,Coal_CCS,2036,6935.0,20805000.0,1063202.076
Coal_IGCC_CCS,Ningxia,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Ningxia,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Ningxia,Coal_CCS,2026,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Ningxia,Coal_CCS,2031,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Ningxia,Coal_CCS,2036,6935.0,20805000.0,1063202.076
Coal_IGCC_CCS,Qinghai,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Qinghai,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Qinghai,Coal_CCS,2026,4854.5,14563500.0,744241.4532
Coal_IGCC_CCS,Qinghai,Coal_CCS,2031,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Qinghai,Coal_CCS,2036,7628.5,22885500.0,1169522.2836
Coal_IGCC_CCS,Shaanxi,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Shaanxi,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Shaanxi,Coal_CCS,2026,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Shaanxi,Coal_CCS,2031,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Shaanxi,Coal_CCS,2036,6241.5,18724500.0,956881.8683999999
Coal_IGCC_CCS,Shandong,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Shandong,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Shandong,Coal_CCS,2026,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Shandong,Coal_CCS,2031,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Shandong,Coal_CCS,2036,4854.5,14563500.0,744241.4532
Coal_IGCC_CCS,Shanghai,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Shanghai,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Shanghai,Coal_CCS,2026,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Shanghai,Coal_CCS,2031,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Shanghai,Coal_CCS,2036,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Shanxi,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Shanxi,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Shanxi,Coal_CCS,2026,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Shanxi,Coal_CCS,2031,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Shanxi,Coal_CCS,2036,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Sichuan,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Sichuan,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Sichuan,Coal_CCS,2026,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Sichuan,Coal_CCS,2031,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Sichuan,Coal_CCS,2036,7628.5,22885500.0,1169522.2836
Coal_IGCC_CCS,Tianjin,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Tianjin,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Tianjin,Coal_CCS,2026,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Tianjin,Coal_CCS,2031,5547.38883915572,16642166.51746716,850467.9639754822
Coal_IGCC_CCS,Tianjin,Coal_CCS,2036,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Tibet,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Tibet,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Tibet,Coal_CCS,2026,2774.0,8322000.0,425280.83040000004
Coal_IGCC_CCS,Tibet,Coal_CCS,2031,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Tibet,Coal_CCS,2036,4201.043836850295,12603131.510550883,644060.3502099895
Coal_IGCC_CCS,West_Inner_Mongolia,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,West_Inner_Mongolia,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,West_Inner_Mongolia,Coal_CCS,2026,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,West_Inner_Mongolia,Coal_CCS,2031,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,West_Inner_Mongolia,Coal_CCS,2036,6241.5,18724500.0,956881.8683999999
Coal_IGCC_CCS,Xinjiang,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Xinjiang,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Xinjiang,Coal_CCS,2026,4161.0,12483000.0,637921.2456
Coal_IGCC_CCS,Xinjiang,Coal_CCS,2031,6935.0,20805000.0,1063202.076
Coal_IGCC_CCS,Xinjiang,Coal_CCS,2036,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Yunnan,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Yunnan,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Yunnan,Coal_CCS,2026,2774.0,8322000.0,425280.83040000004
Coal_IGCC_CCS,Yunnan,Coal_CCS,2031,2774.0,8322000.0,425280.83040000004
Coal_IGCC_CCS,Yunnan,Coal_CCS,2036,4421.32308172345,13263969.24517035,677831.2731298365
Coal_IGCC_CCS,Zhejiang,Coal_CCS,2016,0.0,0.0,0.0
Coal_IGCC_CCS,Zhejiang,Coal_CCS,2021,0.0,0.0,0.0
Coal_IGCC_CCS,Zhejiang,Coal_CCS,2026,5548.0,16644000.0,850561.6608
Coal_IGCC_CCS,Zhejiang,Coal_CCS,2031,3467.5,10402500.0,531601.0380000001
Coal_IGCC_CCS,Zhejiang,Coal_CCS,2036,4161.0,12483000.0,637921.2456
Coal_Steam_Turbine,Anhui,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Anhui,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,Anhui,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Anhui,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Anhui,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Beijing,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Beijing,Coal,2021,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Beijing,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Beijing,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Beijing,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Chongqing,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Chongqing,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,Chongqing,Coal,2026,33288.0,26630400.0,27981093.888000008
Coal_Steam_Turbine,Chongqing,Coal,2031,33288.0,26630400.0,27981093.888000008
Coal_Steam_Turbine,Chongqing,Coal,2036,33288.0,26630400.0,27981093.888000008
Coal_Steam_Turbine,East_Inner_Mongolia,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,East_Inner_Mongolia,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,East_Inner_Mongolia,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,East_Inner_Mongolia,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,East_Inner_Mongolia,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Fujian,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Fujian,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,Fujian,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Fujian,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Fujian,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Gansu,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Gansu,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,Gansu,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Gansu,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Gansu,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Guangdong,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Guangdong,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,Guangdong,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Guangdong,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Guangdong,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Guangxi,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Guangxi,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,Guangxi,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Guangxi,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Guangxi,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Guizhou,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Guizhou,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,Guizhou,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Guizhou,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Guizhou,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Hainan,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Hainan,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,Hainan,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Hainan,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Hainan,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Hebei,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Hebei,Coal,2021,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Hebei,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Hebei,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Hebei,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Heilongjiang,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Heilongjiang,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,Heilongjiang,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Heilongjiang,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Heilongjiang,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Henan,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Henan,Coal,2021,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Henan,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Henan,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Henan,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Hubei,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Hubei,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,Hubei,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Hubei,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Hubei,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Hunan,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Hunan,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,Hunan,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Hunan,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Hunan,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Jiangsu,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Jiangsu,Coal,2021,6403.690368562559,5122952.294850048,5382788.435242497
Coal_Steam_Turbine,Jiangsu,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Jiangsu,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Jiangsu,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Jiangxi,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Jiangxi,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,Jiangxi,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Jiangxi,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Jiangxi,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Jilin,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Jilin,Coal,2021,4854.5,3883600.0,4080576.1920000007
Coal_Steam_Turbine,Jilin,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Jilin,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Jilin,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Liaoning,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Liaoning,Coal,2021,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Liaoning,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Liaoning,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Liaoning,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Ningxia,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Ningxia,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,Ningxia,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Ningxia,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Ningxia,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Qinghai,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Qinghai,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,Qinghai,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Qinghai,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Qinghai,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Shaanxi,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Shaanxi,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,Shaanxi,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Shaanxi,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Shaanxi,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Shandong,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Shandong,Coal,2021,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Shandong,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Shandong,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Shandong,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Shanghai,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Shanghai,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,Shanghai,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Shanghai,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Shanghai,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Shanxi,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Shanxi,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,Shanxi,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Shanxi,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Shanxi,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Sichuan,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Sichuan,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,Sichuan,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Sichuan,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Sichuan,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Tianjin,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Tianjin,Coal,2021,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Tianjin,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Tianjin,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Tianjin,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Tibet,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Tibet,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,Tibet,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Tibet,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Tibet,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,West_Inner_Mongolia,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,West_Inner_Mongolia,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,West_Inner_Mongolia,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,West_Inner_Mongolia,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,West_Inner_Mongolia,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Xinjiang,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Xinjiang,Coal,2021,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Xinjiang,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Xinjiang,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Xinjiang,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Yunnan,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Yunnan,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,Yunnan,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Yunnan,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Yunnan,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Zhejiang,Coal,2016,0.0,0.0,0.0
Coal_Steam_Turbine,Zhejiang,Coal,2021,0.0,0.0,0.0
Coal_Steam_Turbine,Zhejiang,Coal,2026,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Zhejiang,Coal,2031,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine,Zhejiang,Coal,2036,8322.0,6657600.0,6995273.472000002
Coal_Steam_Turbine_CCS,Anhui,Coal_CCS,2016,0.0,0.0,0.0
Coal_Steam_Turbine_CCS,Anhui,Coal_CCS,2021,0.0,0.0,0.0
Coal_Steam_Turbine_CCS,Anhui,Coal_CCS,2026,8322.0,13315200.0,1430851.392
Coal_Steam_Turbine_CCS,Anhui,Coal_CCS,2031,8322.0,13315200.0,1430851.392
Coal_Steam_Turbine_CCS,Anhui,Coal_CCS,2036,8322.0,13315200.0,1430851.392
Coal_Steam_Turbine_CCS,Beijing,Coal_CCS,2016,0.0,0.0,0.0
Coal_Steam_Turbine_CCS,Beijing,Coal_CCS,2021,0.0,0.0,0.0
Coal_Steam_Turbine_CCS,Beijing,Coal_CCS,2026,8322.0,13315200.0,1430851.392
Coal_Steam_Turbine_CCS,Beijing,Coal_CCS,2031,8322.0,13315200.0,1430851.392
Coal_Steam_Turbine_CCS,Beijing,Coal_CCS,2036,8322.0,13315200.0,1430851.392
Coal_Steam_Turbine_CCS,Chongqing,Coal_CCS,2016,0.0,0.0,0.0
Coal_Steam_Turbine_CCS,Chongqing,Coal_CCS,2021,0.0,0.0,0.0
Coal_Steam_Turbine_CCS,Chongqing,Coal_CCS,2026,33288.0,53260800.0,5723405.568000003
